regiao,estado,municipio,data,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Nordeste,SE,,2021-05-14,2298696.0,215831.0,1169,4669,29
Nordeste,MA,,2021-05-14,7075181.0,278137.0,971,7674,30
Nordeste,PI,,2021-05-14,3273227.0,255372.0,1102,5469,22
Nordeste,CE,,2021-05-14,9132078.0,734766.0,4245,18995,80
Nordeste,PE,,2021-05-14,9557071.0,437783.0,2975,14841,43
Nordeste,PI,,2021-05-15,3273227.0,256434.0,1062,5496,27
Nordeste,RN,,2021-05-15,3506853.0,249317.0,1805,5805,20
Nordeste,MA,,2021-05-15,7075181.0,278595.0,458,7691,17
Nordeste,CE,,2021-05-15,9132078.0,736774.0,2008,19069,74
Nordeste,BA,,2021-05-15,14873064.0,952796.0,4043,19831,92
Nordeste,PE,,2021-05-15,9557071.0,440677.0,2894,14906,65
Nordeste,PB,,2021-05-15,4018127.0,308633.0,1091,7201,23
Nordeste,SE,,2021-05-15,2298696.0,216548.0,717,4696,27
Nordeste,AL,,2021-05-15,3337357.0,183703.0,734,4478,16
Nordeste,CE,,2021-05-16,9132078.0,742609.0,5835,19087,18
Nordeste,BA,,2021-05-16,14873064.0,955350.0,2554,19894,63
Nordeste,RN,,2021-05-16,3506853.0,250550.0,1233,5813,8
Nordeste,PB,,2021-05-16,4018127.0,309712.0,1079,7219,18
Nordeste,SE,,2021-05-16,2298696.0,217503.0,955,4718,22
Nordeste,AL,,2021-05-16,3337357.0,184394.0,691,4493,15
Nordeste,PI,,2021-05-16,3273227.0,257230.0,796,5515,19
Nordeste,MA,,2021-05-16,7075181.0,278726.0,131,7700,9
Nordeste,PE,,2021-05-16,9557071.0,442363.0,1686,14949,43
Nordeste,AL,,2021-05-17,3337357.0,185070.0,676,4508,15
Nordeste,PI,,2021-05-17,3273227.0,257554.0,324,5537,22
Nordeste,PB,,2021-05-17,4018127.0,310470.0,758,7248,29
Nordeste,SE,,2021-05-17,2298696.0,218603.0,1100,4746,28
Nordeste,RN,,2021-05-17,3506853.0,251077.0,527,5835,22
Nordeste,BA,,2021-05-17,14873064.0,957267.0,1917,19972,78
Nordeste,CE,,2021-05-17,9132078.0,745493.0,2884,19123,36
Nordeste,PE,,2021-05-17,9557071.0,443064.0,701,14980,31
Nordeste,MA,,2021-05-17,7075181.0,279085.0,359,7727,27
Nordeste,PI,,2021-05-18,3273227.0,259059.0,1505,5556,19
Nordeste,PB,,2021-05-18,4018127.0,311355.0,885,7275,27
Nordeste,BA,,2021-05-18,14873064.0,961157.0,3890,20054,82
Nordeste,CE,,2021-05-18,9132078.0,749540.0,4047,19274,151
Nordeste,SE,,2021-05-18,2298696.0,219607.0,1004,4774,28
Nordeste,PE,,2021-05-18,9557071.0,446093.0,3029,15048,68
Nordeste,AL,,2021-05-18,3337357.0,185615.0,545,4523,15
Nordeste,RN,,2021-05-18,3506853.0,251928.0,851,5867,32
Nordeste,MA,,2021-05-18,7075181.0,280064.0,979,7758,31
Nordeste,MA,,2021-05-19,7075181.0,281250.0,1186,7789,31
Nordeste,BA,,2021-05-19,14873064.0,966268.0,5111,20131,77
Nordeste,RN,,2021-05-19,3506853.0,253101.0,1173,5890,23
Nordeste,PB,,2021-05-19,4018127.0,312185.0,830,7302,27
Nordeste,CE,,2021-05-19,9132078.0,752754.0,3214,19439,165
Nordeste,PE,,2021-05-19,9557071.0,449533.0,3440,15127,79
Nordeste,SE,,2021-05-19,2298696.0,220619.0,1012,4802,28
Nordeste,AL,,2021-05-19,3337357.0,186122.0,507,4538,15
Nordeste,PI,,2021-05-19,3273227.0,260812.0,1753,5677,121
Nordeste,PE,,2021-05-20,9557071.0,452721.0,3188,15192,65
Nordeste,PB,,2021-05-20,4018127.0,313077.0,892,7336,34
Nordeste,PI,,2021-05-20,3273227.0,262027.0,1215,5697,20
Nordeste,CE,,2021-05-20,9132078.0,756076.0,3322,19573,134
Nordeste,RN,,2021-05-20,3506853.0,254479.0,1378,5923,33
Nordeste,AL,,2021-05-20,3337357.0,187085.0,963,4554,16
Nordeste,SE,,2021-05-20,2298696.0,221542.0,923,4831,29
Nordeste,BA,,2021-05-20,14873064.0,971450.0,5182,20205,74
Nordeste,MA,,2021-05-20,7075181.0,282305.0,1055,7821,32
Nordeste,PB,,2021-05-21,4018127.0,314233.0,1156,7370,34
Nordeste,AL,,2021-05-21,3337357.0,187476.0,391,4571,17
Nordeste,PI,,2021-05-21,3273227.0,263251.0,1224,5718,21
Nordeste,CE,,2021-05-21,9132078.0,758808.0,2732,19668,95
Nordeste,RN,,2021-05-21,3506853.0,255777.0,1298,5950,27
Nordeste,MA,,2021-05-21,7075181.0,283414.0,1109,7852,31
Nordeste,SE,,2021-05-21,2298696.0,222466.0,924,4859,28
Nordeste,BA,,2021-05-21,14873064.0,976251.0,4801,20280,75
Nordeste,PE,,2021-05-21,9557071.0,456690.0,3969,15258,66
Nordeste,MA,,2021-05-22,7075181.0,284142.0,728,7876,24
Nordeste,BA,,2021-05-22,14873064.0,980712.0,4461,20363,83
Nordeste,RN,,2021-05-22,3506853.0,257139.0,1362,5967,17
Nordeste,CE,,2021-05-22,9132078.0,767193.0,8385,19811,143
Nordeste,PE,,2021-05-22,9557071.0,460279.0,3589,15325,67
Nordeste,PB,,2021-05-22,4018127.0,315648.0,1415,7402,32
Nordeste,SE,,2021-05-22,2298696.0,223789.0,1323,4887,28
Nordeste,AL,,2021-05-22,3337357.0,188062.0,586,4589,18
Nordeste,PI,,2021-05-22,3273227.0,264378.0,1127,5737,19
Nordeste,RN,,2021-05-23,3506853.0,257422.0,283,5978,11
Nordeste,BA,,2021-05-23,14873064.0,983587.0,2875,20428,65
Nordeste,SE,,2021-05-23,2298696.0,225257.0,1468,4902,15
Nordeste,MA,,2021-05-23,7075181.0,284301.0,159,7896,20
Nordeste,CE,,2021-05-23,9132078.0,770432.0,3239,19815,4
Nordeste,PB,,2021-05-23,4018127.0,316897.0,1249,7420,18
Nordeste,PE,,2021-05-23,9557071.0,462368.0,2089,15365,40
Nordeste,PI,,2021-05-23,3273227.0,265216.0,838,5762,25
Nordeste,AL,,2021-05-23,3337357.0,188958.0,896,4607,18
Nordeste,PI,,2021-05-24,3273227.0,265916.0,700,5787,25
Nordeste,PE,,2021-05-24,9557071.0,463736.0,1368,15393,28
Nordeste,BA,,2021-05-24,14873064.0,984967.0,1380,20499,71
Nordeste,MA,,2021-05-24,7075181.0,284675.0,374,7919,23
Nordeste,AL,,2021-05-24,3337357.0,189098.0,140,4625,18
Nordeste,CE,,2021-05-24,9132078.0,775767.0,5335,19848,33
Nordeste,PB,,2021-05-24,4018127.0,318261.0,1364,7448,28
Nordeste,SE,,2021-05-24,2298696.0,226550.0,1293,4927,25
Nordeste,RN,,2021-05-24,3506853.0,260269.0,2847,5989,11
Nordeste,PB,,2021-05-25,4018127.0,320276.0,2015,7484,36
Nordeste,CE,,2021-05-25,9132078.0,778444.0,2677,19954,106
Nordeste,PI,,2021-05-25,3273227.0,266733.0,817,5805,18
Nordeste,SE,,2021-05-25,2298696.0,227659.0,1109,4953,26
Nordeste,RN,,2021-05-25,3506853.0,261753.0,1484,6002,13
Nordeste,MA,,2021-05-25,7075181.0,285838.0,1163,7954,35
Nordeste,AL,,2021-05-25,3337357.0,189586.0,488,4643,18
Nordeste,BA,,2021-05-25,14873064.0,989909.0,4942,20606,107
Nordeste,PE,,2021-05-25,9557071.0,467269.0,3533,15465,72
Nordeste,MA,,2021-05-26,7075181.0,286945.0,1107,7990,36
Nordeste,PI,,2021-05-26,3273227.0,268104.0,1371,5828,23
Nordeste,BA,,2021-05-26,14873064.0,995364.0,5455,20726,120
Nordeste,AL,,2021-05-26,3337357.0,190379.0,793,4661,18
Nordeste,SE,,2021-05-26,2298696.0,228770.0,1111,4980,27
Nordeste,PB,,2021-05-26,4018127.0,322538.0,2262,7520,36
Nordeste,RN,,2021-05-26,3506853.0,262780.0,1027,6021,19
Nordeste,CE,,2021-05-26,9132078.0,782856.0,4412,20096,142
Nordeste,PE,,2021-05-26,9557071.0,470063.0,2794,15524,59
Nordeste,PE,,2021-05-27,9557071.0,472590.0,2527,15595,71
Nordeste,MA,,2021-05-27,7075181.0,287974.0,1029,8025,35
Nordeste,RN,,2021-05-27,3506853.0,264415.0,1635,6049,28
Nordeste,SE,,2021-05-27,2298696.0,230636.0,1866,5004,24
Nordeste,BA,,2021-05-27,14873064.0,999463.0,4099,20856,130
Nordeste,PI,,2021-05-27,3273227.0,269088.0,984,5844,16
Nordeste,AL,,2021-05-27,3337357.0,190985.0,606,4679,18
Nordeste,PB,,2021-05-27,4018127.0,324425.0,1887,7556,36
Nordeste,CE,,2021-05-27,9132078.0,787273.0,4417,20204,108
Nordeste,PB,,2021-05-28,4018127.0,326342.0,1917,7589,33
Nordeste,PI,,2021-05-28,3273227.0,269732.0,644,5863,19
Nordeste,RN,,2021-05-28,3506853.0,265627.0,1212,6077,28
Nordeste,AL,,2021-05-28,3337357.0,191354.0,369,4697,18
Nordeste,SE,,2021-05-28,2298696.0,232255.0,1619,5032,28
Nordeste,PE,,2021-05-28,9557071.0,473326.0,736,15657,62
Nordeste,BA,,2021-05-28,14873064.0,1003523.0,4060,20971,115
Nordeste,MA,,2021-05-28,7075181.0,289019.0,1045,8063,38
Nordeste,CE,,2021-05-28,9132078.0,790459.0,3186,20323,119
Nordeste,CE,,2021-05-29,9132078.0,796885.0,6426,20428,105
Nordeste,PE,,2021-05-29,9557071.0,478902.0,5576,15742,85
Nordeste,PB,,2021-05-29,4018127.0,328771.0,2429,7617,28
Nordeste,AL,,2021-05-29,3337357.0,192224.0,870,4715,18
Nordeste,SE,,2021-05-29,2298696.0,233932.0,1677,5054,22
Nordeste,RN,,2021-05-29,3506853.0,267081.0,1454,6089,12
Nordeste,BA,,2021-05-29,14873064.0,1010166.0,6643,21074,103
Nordeste,MA,,2021-05-29,7075181.0,289670.0,651,8100,37
Nordeste,PI,,2021-05-29,3273227.0,271228.0,1496,5888,25
Nordeste,AL,,2021-05-30,3337357.0,192524.0,300,4734,19
Nordeste,SE,,2021-05-30,2298696.0,235520.0,1588,5071,17
Nordeste,MA,,2021-05-30,7075181.0,289884.0,214,8118,18
Nordeste,PI,,2021-05-30,3273227.0,272267.0,1039,5906,18
Nordeste,PB,,2021-05-30,4018127.0,329949.0,1178,7645,28
Nordeste,BA,,2021-05-30,14873064.0,1010166.0,0,21074,0
Nordeste,CE,,2021-05-30,9132078.0,800446.0,3561,20441,13
Nordeste,RN,,2021-05-30,3506853.0,267735.0,654,6099,10
Nordeste,PE,,2021-05-30,9557071.0,481070.0,2168,15807,65
Nordeste,RN,,2021-05-31,3506853.0,268426.0,691,6116,17
Nordeste,AL,,2021-05-31,3337357.0,193046.0,522,4751,17
Nordeste,PB,,2021-05-31,4018127.0,330965.0,1016,7672,27
Nordeste,PI,,2021-05-31,3273227.0,272865.0,598,5927,21
Nordeste,SE,,2021-05-31,2298696.0,236905.0,1385,5091,20
Nordeste,MA,,2021-05-31,7075181.0,290299.0,415,8140,22
Nordeste,CE,,2021-05-31,9132078.0,801735.0,1289,20474,33
Nordeste,PE,,2021-05-31,9557071.0,482157.0,1087,15862,55
Nordeste,BA,,2021-05-31,14873064.0,1012200.0,2034,21241,167
Nordeste,PI,,2021-06-01,3273227.0,273756.0,891,5952,25
Nordeste,PB,,2021-06-01,4018127.0,332716.0,1751,7703,31
Nordeste,CE,,2021-06-01,9132078.0,805134.0,3399,20587,113
Nordeste,PE,,2021-06-01,9557071.0,485594.0,3437,15940,78
Nordeste,MA,,2021-06-01,7075181.0,291373.0,1074,8160,20
Nordeste,RN,,2021-06-01,3506853.0,269685.0,1259,6149,33
Nordeste,AL,,2021-06-01,3337357.0,193581.0,535,4768,17
Nordeste,SE,,2021-06-01,2298696.0,238276.0,1371,5114,23
Nordeste,BA,,2021-06-01,14873064.0,1016480.0,4280,21329,88
Nordeste,SE,,2021-06-02,2298696.0,239400.0,1124,5138,24
Nordeste,BA,,2021-06-02,14873064.0,1021367.0,4887,21422,93
Nordeste,PB,,2021-06-02,4018127.0,335119.0,2403,7735,32
Nordeste,CE,,2021-06-02,9132078.0,809608.0,4474,20720,133
Nordeste,RN,,2021-06-02,3506853.0,270887.0,1202,6189,40
Nordeste,AL,,2021-06-02,3337357.0,194326.0,745,4785,17
Nordeste,MA,,2021-06-02,7075181.0,292614.0,1241,8190,30
Nordeste,PI,,2021-06-02,3273227.0,274663.0,907,5977,25
Nordeste,PE,,2021-06-02,9557071.0,489145.0,3551,16013,73
Nordeste,PI,,2021-06-03,3273227.0,275980.0,1317,5998,21
Nordeste,BA,,2021-06-03,14873064.0,1025987.0,4620,21512,90
Nordeste,SE,,2021-06-03,2298696.0,240297.0,897,5160,22
Nordeste,MA,,2021-06-03,7075181.0,293518.0,904,8216,26
Nordeste,PE,,2021-06-03,9557071.0,492794.0,3649,16097,84
Nordeste,PB,,2021-06-03,4018127.0,337779.0,2660,7765,30
Nordeste,AL,,2021-06-03,3337357.0,194926.0,600,4802,17
Nordeste,CE,,2021-06-03,9132078.0,815740.0,6132,20834,114
Nordeste,RN,,2021-06-03,3506853.0,272161.0,1274,6216,27
Nordeste,PI,,2021-06-04,3273227.0,276655.0,675,6019,21
Nordeste,AL,,2021-06-04,3337357.0,195962.0,1036,4820,18
Nordeste,PB,,2021-06-04,4018127.0,340200.0,2421,7792,27
Nordeste,SE,,2021-06-04,2298696.0,241148.0,851,5180,20
Nordeste,CE,,2021-06-04,9132078.0,819014.0,3274,20851,17
Nordeste,MA,,2021-06-04,7075181.0,294061.0,543,8248,32
Nordeste,BA,,2021-06-04,14873064.0,1028518.0,2531,21609,97
Nordeste,PE,,2021-06-04,9557071.0,493438.0,644,16149,52
Nordeste,RN,,2021-06-04,3506853.0,272885.0,724,6245,29
Nordeste,PB,,2021-06-05,4018127.0,342192.0,1992,7820,28
Nordeste,CE,,2021-06-05,9132078.0,821842.0,2828,20903,52
Nordeste,PE,,2021-06-05,9557071.0,497906.0,4468,16243,94
Nordeste,AL,,2021-06-05,3337357.0,196583.0,621,4839,19
Nordeste,RN,,2021-06-05,3506853.0,274255.0,1370,6260,15
Nordeste,SE,,2021-06-05,2298696.0,242709.0,1561,5200,20
Nordeste,MA,,2021-06-05,7075181.0,294632.0,571,8275,27
Nordeste,PI,,2021-06-05,3273227.0,278152.0,1497,6042,23
Nordeste,BA,,2021-06-05,14873064.0,1032454.0,3936,21707,98
Nordeste,RN,,2021-06-06,3506853.0,275225.0,970,6275,15
Nordeste,PI,,2021-06-06,3273227.0,278801.0,649,6064,22
Nordeste,SE,,2021-06-06,2298696.0,244074.0,1365,5220,20
Nordeste,PB,,2021-06-06,4018127.0,344174.0,1982,7849,29
Nordeste,MA,,2021-06-06,7075181.0,294812.0,180,8301,26
Nordeste,PE,,2021-06-06,9557071.0,499572.0,1666,16292,49
Nordeste,AL,,2021-06-06,3337357.0,197760.0,1177,4859,20
Nordeste,CE,,2021-06-06,9132078.0,823673.0,1831,20907,4
Nordeste,BA,,2021-06-06,14873064.0,1035524.0,3070,21749,42
Nordeste,SE,,2021-06-07,2298696.0,245333.0,1259,5246,26
Nordeste,RN,,2021-06-07,3506853.0,275370.0,145,6295,20
Nordeste,CE,,2021-06-07,9132078.0,825278.0,1605,20914,7
Nordeste,PE,,2021-06-07,9557071.0,500821.0,1249,16357,65
Nordeste,AL,,2021-06-07,3337357.0,198440.0,680,4880,21
Nordeste,MA,,2021-06-07,7075181.0,295218.0,406,8331,30
Nordeste,PI,,2021-06-07,3273227.0,279293.0,492,6091,27
Nordeste,PB,,2021-06-07,4018127.0,345596.0,1422,7883,34
Nordeste,BA,,2021-06-07,14873064.0,1037924.0,2400,21829,80
Nordeste,PI,,2021-06-08,3273227.0,279709.0,416,6116,25
Nordeste,MA,,2021-06-08,7075181.0,296348.0,1130,8365,34
Nordeste,AL,,2021-06-08,3337357.0,199215.0,775,4901,21
Nordeste,BA,,2021-06-08,14873064.0,1041351.0,3427,21939,110
Nordeste,SE,,2021-06-08,2298696.0,246305.0,972,5270,24
Nordeste,PB,,2021-06-08,4018127.0,347008.0,1412,7920,37
Nordeste,RN,,2021-06-08,3506853.0,275998.0,628,6327,32
Nordeste,PE,,2021-06-08,9557071.0,502697.0,1876,16468,111
Nordeste,CE,,2021-06-08,9132078.0,826962.0,1684,20940,26
Nordeste,PB,,2021-06-09,4018127.0,348353.0,1345,7957,37
Nordeste,RN,,2021-06-09,3506853.0,277143.0,1145,6363,36
Nordeste,PE,,2021-06-09,9557071.0,509184.0,6487,16549,81
Nordeste,BA,,2021-06-09,14873064.0,1048084.0,6733,22064,125
Nordeste,PI,,2021-06-09,3273227.0,279952.0,243,6139,23
Nordeste,AL,,2021-06-09,3337357.0,200000.0,785,4922,21
Nordeste,MA,,2021-06-09,7075181.0,297678.0,1330,8400,35
Nordeste,SE,,2021-06-09,2298696.0,247141.0,836,5295,25
Nordeste,CE,,2021-06-09,9132078.0,828838.0,1876,21349,409
Nordeste,CE,,2021-06-10,9132078.0,833862.0,5024,21379,30
Nordeste,PI,,2021-06-10,3273227.0,281493.0,1541,6159,20
Nordeste,PB,,2021-06-10,4018127.0,352264.0,3911,8003,46
Nordeste,MA,,2021-06-10,7075181.0,299139.0,1461,8434,34
Nordeste,SE,,2021-06-10,2298696.0,248490.0,1349,5319,24
Nordeste,BA,,2021-06-10,14873064.0,1053031.0,4947,22194,130
Nordeste,RN,,2021-06-10,3506853.0,278163.0,1020,6405,42
Nordeste,PE,,2021-06-10,9557071.0,511829.0,2645,16614,65
Nordeste,AL,,2021-06-10,3337357.0,200870.0,870,4943,21
Nordeste,PB,,2021-06-11,4018127.0,354715.0,2451,8058,55
Nordeste,RN,,2021-06-11,3506853.0,279390.0,1227,6421,16
Nordeste,PI,,2021-06-11,3273227.0,283069.0,1576,6179,20
Nordeste,CE,,2021-06-11,9132078.0,833862.0,0,21379,0
Nordeste,BA,,2021-06-11,14873064.0,1057177.0,4146,22321,127
Nordeste,SE,,2021-06-11,2298696.0,249412.0,922,5344,25
Nordeste,PE,,2021-06-11,9557071.0,515544.0,3715,16701,87
Nordeste,AL,,2021-06-11,3337357.0,201523.0,653,4964,21
Nordeste,MA,,2021-06-11,7075181.0,300211.0,1072,8472,38
Nordeste,CE,,2021-06-12,9132078.0,837223.0,3361,21379,0
Nordeste,AL,,2021-06-12,3337357.0,202492.0,969,4984,20
Nordeste,MA,,2021-06-12,7075181.0,301017.0,806,8511,39
Nordeste,PI,,2021-06-12,3273227.0,284172.0,1103,6198,19
Nordeste,PE,,2021-06-12,9557071.0,518421.0,2877,16780,79
Nordeste,BA,,2021-06-12,14873064.0,1062742.0,5565,22425,104
Nordeste,RN,,2021-06-12,3506853.0,281530.0,2140,6440,19
Nordeste,PB,,2021-06-12,4018127.0,356826.0,2111,8095,37
Nordeste,SE,,2021-06-12,2298696.0,250542.0,1130,5365,21
Nordeste,CE,,2021-06-13,9132078.0,841280.0,4057,21379,0
Nordeste,MA,,2021-06-13,7075181.0,301238.0,221,8544,33
Nordeste,RN,,2021-06-13,3506853.0,282824.0,1294,6452,12
Nordeste,PI,,2021-06-13,3273227.0,284782.0,610,6222,24
Nordeste,PB,,2021-06-13,4018127.0,358860.0,2034,8128,33
Nordeste,BA,,2021-06-13,14873064.0,1064747.0,2005,22513,88
Nordeste,AL,,2021-06-13,3337357.0,203226.0,734,5002,18
Nordeste,SE,,2021-06-13,2298696.0,251851.0,1309,5381,16
Nordeste,PE,,2021-06-13,9557071.0,519577.0,1156,16828,48
Nordeste,PE,,2021-06-14,9557071.0,520694.0,1117,16860,32
Nordeste,CE,,2021-06-14,9132078.0,848248.0,6968,21460,81
Nordeste,SE,,2021-06-14,2298696.0,252753.0,902,5405,24
Nordeste,PB,,2021-06-14,4018127.0,361435.0,2575,8158,30
Nordeste,RN,,2021-06-14,3506853.0,284328.0,1504,6473,21
Nordeste,PI,,2021-06-14,3273227.0,285036.0,254,6240,18
Nordeste,BA,,2021-06-14,14873064.0,1066552.0,1805,22601,88
Nordeste,MA,,2021-06-14,7075181.0,301547.0,309,8567,23
Nordeste,AL,,2021-06-14,3337357.0,204126.0,900,5020,18
Nordeste,BA,,2021-06-15,14873064.0,1071899.0,5347,22703,102
Nordeste,PI,,2021-06-15,3273227.0,285644.0,608,6265,25
Nordeste,MA,,2021-06-15,7075181.0,302903.0,1356,8595,28
Nordeste,SE,,2021-06-15,2298696.0,253415.0,662,5429,24
Nordeste,AL,,2021-06-15,3337357.0,204838.0,712,5038,18
Nordeste,CE,,2021-06-15,9132078.0,851411.0,3163,21604,144
Nordeste,PE,,2021-06-15,9557071.0,524316.0,3622,16932,72
Nordeste,RN,,2021-06-15,3506853.0,286577.0,2249,6508,35
Nordeste,PB,,2021-06-15,4018127.0,363793.0,2358,8197,39
Nordeste,SE,,2021-06-16,2298696.0,254221.0,806,5453,24
Nordeste,MA,,2021-06-16,7075181.0,304364.0,1461,8619,24
Nordeste,PI,,2021-06-16,3273227.0,286605.0,961,6283,18
Nordeste,RN,,2021-06-16,3506853.0,286956.0,379,6517,9
Nordeste,PE,,2021-06-16,9557071.0,526963.0,2647,16990,58
Nordeste,BA,,2021-06-16,14873064.0,1077784.0,5885,22822,119
Nordeste,CE,,2021-06-16,9132078.0,856267.0,4856,21876,272
Nordeste,PB,,2021-06-16,4018127.0,366121.0,2328,8237,40
Nordeste,AL,,2021-06-16,3337357.0,205921.0,1083,5056,18
Nordeste,MA,,2021-06-17,7075181.0,305606.0,1242,8649,30
Nordeste,CE,,2021-06-17,9132078.0,858502.0,2235,21901,25
Nordeste,PB,,2021-06-17,4018127.0,368578.0,2457,8269,32
Nordeste,PI,,2021-06-17,3273227.0,287660.0,1055,6308,25
Nordeste,PE,,2021-06-17,9557071.0,530077.0,3114,17069,79
Nordeste,RN,,2021-06-17,3506853.0,287416.0,460,6553,36
Nordeste,SE,,2021-06-17,2298696.0,254856.0,635,5478,25
Nordeste,BA,,2021-06-17,14873064.0,1083037.0,5253,22906,84
Nordeste,AL,,2021-06-17,3337357.0,206570.0,649,5074,18
Nordeste,CE,,2021-06-18,9132078.0,861688.0,3186,21967,66
Nordeste,PE,,2021-06-18,9557071.0,533195.0,3118,17139,70
Nordeste,SE,,2021-06-18,2298696.0,256119.0,1263,5503,25
Nordeste,PI,,2021-06-18,3273227.0,288416.0,756,6330,22
Nordeste,BA,,2021-06-18,14873064.0,1088035.0,4998,23008,102
Nordeste,PB,,2021-06-18,4018127.0,371133.0,2555,8316,47
Nordeste,MA,,2021-06-18,7075181.0,306952.0,1346,8681,32
Nordeste,RN,,2021-06-18,3506853.0,290042.0,2626,6563,10
Nordeste,AL,,2021-06-18,3337357.0,207422.0,852,5094,20
Nordeste,RN,,2021-06-19,3506853.0,290517.0,475,6571,8
Nordeste,SE,,2021-06-19,2298696.0,256935.0,816,5527,24
Nordeste,AL,,2021-06-19,3337357.0,208363.0,941,5114,20
Nordeste,BA,,2021-06-19,14873064.0,1092772.0,4737,23104,96
Nordeste,PB,,2021-06-19,4018127.0,373772.0,2639,8348,32
Nordeste,MA,,2021-06-19,7075181.0,307814.0,862,8716,35
Nordeste,PE,,2021-06-19,9557071.0,535707.0,2512,17216,77
Nordeste,PI,,2021-06-19,3273227.0,289426.0,1010,6350,20
Nordeste,CE,,2021-06-19,9132078.0,864529.0,2841,22043,76
Nordeste,CE,,2021-06-20,9132078.0,865902.0,1373,22070,27
Nordeste,PB,,2021-06-20,4018127.0,375950.0,2178,8381,33
Nordeste,AL,,2021-06-20,3337357.0,209571.0,1208,5134,20
Nordeste,PI,,2021-06-20,3273227.0,289929.0,503,6372,22
Nordeste,PE,,2021-06-20,9557071.0,536671.0,964,17254,38
Nordeste,SE,,2021-06-20,2298696.0,257407.0,472,5548,21
Nordeste,BA,,2021-06-20,14873064.0,1097339.0,4567,23177,73
Nordeste,RN,,2021-06-20,3506853.0,290682.0,165,6592,21
Nordeste,MA,,2021-06-20,7075181.0,307933.0,119,8749,33
Nordeste,RN,,2021-06-21,3506853.0,291738.0,1056,6615,23
Nordeste,PB,,2021-06-21,4018127.0,378064.0,2114,8411,30
Nordeste,AL,,2021-06-21,3337357.0,210301.0,730,5155,21
Nordeste,PE,,2021-06-21,9557071.0,537476.0,805,17281,27
Nordeste,MA,,2021-06-21,7075181.0,308520.0,587,8779,30
Nordeste,PI,,2021-06-21,3273227.0,290302.0,373,6397,25
Nordeste,SE,,2021-06-21,2298696.0,258425.0,1018,5562,14
Nordeste,CE,,2021-06-21,9132078.0,866909.0,1007,22103,33
Nordeste,BA,,2021-06-21,14873064.0,1099499.0,2160,23254,77
Nordeste,PB,,2021-06-22,4018127.0,380250.0,2186,8433,22
Nordeste,AL,,2021-06-22,3337357.0,211156.0,855,5176,21
Nordeste,CE,,2021-06-22,9132078.0,869161.0,2252,22182,79
Nordeste,PI,,2021-06-22,3273227.0,290993.0,691,6417,20
Nordeste,RN,,2021-06-22,3506853.0,292309.0,571,6640,25
Nordeste,BA,,2021-06-22,14873064.0,1104545.0,5046,23354,100
Nordeste,PE,,2021-06-22,9557071.0,539815.0,2339,17343,62
Nordeste,SE,,2021-06-22,2298696.0,259084.0,659,5583,21
Nordeste,MA,,2021-06-22,7075181.0,309716.0,1196,8811,32
Nordeste,CE,,2021-06-23,9132078.0,871980.0,2819,22265,83
Nordeste,BA,,2021-06-23,14873064.0,1108769.0,4224,23467,113
Nordeste,MA,,2021-06-23,7075181.0,311057.0,1341,8841,30
Nordeste,PE,,2021-06-23,9557071.0,542173.0,2358,17407,64
Nordeste,SE,,2021-06-23,2298696.0,259664.0,580,5604,21
Nordeste,PI,,2021-06-23,3273227.0,292045.0,1052,6442,25
Nordeste,RN,,2021-06-23,3506853.0,328683.0,36374,6657,17
Nordeste,AL,,2021-06-23,3337357.0,211613.0,457,5197,21
Nordeste,PB,,2021-06-23,4018127.0,382627.0,2377,8453,20
Nordeste,SE,,2021-06-24,2298696.0,260293.0,629,5617,13
Nordeste,BA,,2021-06-24,14873064.0,1112304.0,3535,23571,104
Nordeste,AL,,2021-06-24,3337357.0,212471.0,858,5218,21
Nordeste,MA,,2021-06-24,7075181.0,312349.0,1292,8878,37
Nordeste,RN,,2021-06-24,3506853.0,330305.0,1622,6684,27
Nordeste,PI,,2021-06-24,3273227.0,292683.0,638,6468,26
Nordeste,CE,,2021-06-24,9132078.0,872631.0,651,22304,39
Nordeste,PE,,2021-06-24,9557071.0,543564.0,1391,17463,56
Nordeste,PB,,2021-06-24,4018127.0,385018.0,2391,8479,26
Nordeste,PI,,2021-06-25,3273227.0,293616.0,933,6490,22
Nordeste,BA,,2021-06-25,14873064.0,1114392.0,2088,23660,89
Nordeste,AL,,2021-06-25,3337357.0,212871.0,400,5239,21
Nordeste,PB,,2021-06-25,4018127.0,387711.0,2693,8499,20
Nordeste,PE,,2021-06-25,9557071.0,544280.0,716,17487,24
Nordeste,RN,,2021-06-25,3506853.0,334077.0,3772,6706,22
Nordeste,CE,,2021-06-25,9132078.0,876055.0,3424,22352,48
Nordeste,MA,,2021-06-25,7075181.0,313802.0,1453,8919,41
Nordeste,SE,,2021-06-25,2298696.0,261364.0,1071,5634,17
Nordeste,MA,,2021-06-26,7075181.0,314866.0,1064,8946,27
Nordeste,PB,,2021-06-26,4018127.0,389713.0,2002,8522,23
Nordeste,SE,,2021-06-26,2298696.0,261972.0,608,5646,12
Nordeste,CE,,2021-06-26,9132078.0,878665.0,2610,22420,68
Nordeste,PE,,2021-06-26,9557071.0,545690.0,1410,17526,39
Nordeste,PI,,2021-06-26,3273227.0,294288.0,672,6511,21
Nordeste,RN,,2021-06-26,3506853.0,334929.0,852,6717,11
